poke_id,nombre,tipo_primario,tipo_secundario,peso_kg,altura_m,stat_hp,stat_ataque,stat_defensa,stat_velocidad,stat_ataque_especial,stat_defensa_especial,stat_total
1,bulbasaur,grass,poison,6.9,0.7,45,49,49,45,65,65,318
2,ivysaur,grass,poison,13.0,1.0,60,62,63,60,80,80,405
3,venusaur,grass,poison,100.0,2.0,80,82,83,80,100,100,525
4,charmander,fire,NaN,8.5,0.6,39,52,43,65,60,50,309
5,charmeleon,fire,NaN,19.0,1.1,58,64,58,80,80,65,405
6,charizard,fire,flying,90.5,1.7,78,84,78,100,109,85,534
7,squirtle,water,NaN,9.0,0.5,44,48,65,43,50,64,314
8,wartortle,water,NaN,22.5,1.0,59,63,80,58,65,80,405
9,blastoise,water,NaN,85.5,1.6,79,83,100,78,85,105,530
10,caterpie,bug,NaN,2.9,0.3,45,30,35,45,20,20,195
11,metapod,bug,NaN,9.9,0.7,50,20,55,30,25,25,205
12,butterfree,bug,flying,32.0,1.1,60,45,50,70,90,80,395
13,weedle,bug,poison,3.2,0.3,40,35,30,50,20,20,195
14,kakuna,bug,poison,10.0,0.6,45,25,50,35,25,25,205
15,beedrill,bug,poison,29.5,1.0,65,90,40,75,45,80,395
16,pidgey,normal,flying,1.8,0.3,40,45,40,56,35,35,251
17,pidgeotto,normal,flying,30.0,1.1,63,60,55,71,50,50,349
18,pidgeot,normal,flying,39.5,1.5,83,80,75,101,70,70,479
19,rattata,normal,NaN,3.5,0.3,30,56,35,72,25,35,253
20,raticate,normal,NaN,18.5,0.7,55,81,60,97,50,70,413
21,spearow,normal,flying,2.0,0.3,40,60,30,70,31,31,262
22,fearow,normal,flying,38.0,1.2,65,90,65,100,61,61,442
23,ekans,poison,NaN,6.9,2.0,35,60,44,55,40,54,288
24,arbok,poison,NaN,65.0,3.5,60,95,69,80,65,79,448
25,pikachu,electric,NaN,6.0,0.4,35,55,40,90,50,50,320
26,raichu,electric,NaN,30.0,0.8,60,90,55,110,90,80,485
27,sandshrew,ground,NaN,12.0,0.6,50,75,85,40,20,30,300
28,sandslash,ground,NaN,29.5,1.0,75,100,110,65,45,55,450
29,nidoran-f,poison,NaN,7.0,0.4,55,47,52,41,40,40,275
30,nidorina,poison,NaN,20.0,0.8,70,62,67,56,55,55,365
31,nidoqueen,poison,ground,60.0,1.3,90,92,87,76,75,85,505
32,nidoran-m,poison,NaN,9.0,0.5,46,57,40,50,40,40,273
33,nidorino,poison,NaN,19.5,0.9,61,72,57,65,55,55,365
34,nidoking,poison,ground,62.0,1.4,81,102,77,85,85,75,505
35,clefairy,fairy,NaN,7.5,0.6,70,45,48,35,60,65,323
36,clefable,fairy,NaN,40.0,1.3,95,70,73,60,95,90,483
37,vulpix,fire,NaN,9.9,0.6,38,41,40,65,50,65,299
38,ninetales,fire,NaN,19.9,1.1,73,76,75,100,81,100,505
39,jigglypuff,normal,fairy,5.5,0.5,115,45,20,20,45,25,270
40,wigglytuff,normal,fairy,12.0,1.0,140,70,45,45,85,50,435
41,zubat,poison,flying,7.5,0.8,40,45,35,55,30,40,245
42,golbat,poison,flying,55.0,1.6,75,80,70,90,65,75,455
43,oddish,grass,poison,5.4,0.5,45,50,55,30,75,65,320
44,gloom,grass,poison,8.6,0.8,60,65,70,40,85,75,395
45,vileplume,grass,poison,18.6,1.2,75,80,85,50,110,90,490
46,paras,bug,grass,5.4,0.3,35,70,55,25,45,55,285
47,parasect,bug,grass,29.5,1.0,60,95,80,30,60,80,405
48,venonat,bug,poison,30.0,1.0,60,55,50,45,40,55,305
49,venomoth,bug,poison,12.5,1.5,70,65,60,90,90,75,450
50,diglett,ground,NaN,0.8,0.2,10,55,25,95,35,45,265
